time,servo1,servo2,servo3,servo4,servo5,servo6,servo7
0.07026004791259766,-0.03314201250456399,-1.5408391652965396,1.570492492045673,0.1726873238261556,0.18345706404639983,-0.3697951048414252,0.02
0.17017841339111328,-0.03304908551724983,-1.5394550421083388,1.5690252238065114,0.17220312532588952,0.1844107884018549,-0.36875823524843643,0.02
0.270155668258667,-0.03288193653818627,-1.5369654017520469,1.5663860293671272,0.17133219119445178,0.18612626478745473,-0.3668932044441533,0.02
0.370361328125,-0.03264352642235743,-1.533414345388789,1.5626216590699615,0.17008994904425356,0.18857310548061237,-0.3642330493384234,0.02
0.47046422958374023,-0.03233744614294634,-1.5288553596255725,1.5577888124923,0.1684951097350781,0.19171445575609233,-0.3608178376339703,0.02
0.5703437328338623,-0.03196711684149239,-1.5233394014714605,1.551941507659127,0.1665654992144833,0.1955152038976549,-0.3566857420698233,0.02
0.6702475547790527,-0.03153516719750385,-1.5169056244206844,1.5451212500368827,0.1643148142858668,0.19994837135211357,-0.35186609317665596,0.02
0.7702353000640869,-0.03104475243955196,-1.509601024778147,1.537377859024686,0.1617594953503042,0.2049815755100414,-0.3463940966644457,0.02
0.8703203201293945,-0.03049870682762832,-1.5014678181056478,1.5287560860966503,0.15891431039368387,0.21058572791326474,-0.3403013769093706,0.02
0.9704506397247314,-0.029901569131775278,-1.4925736081966925,1.5193275960438166,0.1558029087961382,0.21671424644760662,-0.3336385770322559,0.02
1.0706548690795898,-0.02925582165978685,-1.482955368377085,1.5091315832002667,0.15243822468741577,0.223341654795914,-0.32643339436351604,0.02
1.1702525615692139,-0.028564707292976745,-1.4726614005164183,1.498219250955807,0.14883715518550156,0.23043467075481283,-0.31872201263324956,0.02
1.2702720165252686,-0.02783055970017799,-1.461726464002021,1.4866274467135265,0.1450118599329464,0.2379693435122951,-0.3105304706739099,0.02
1.370300531387329,-0.02705815603261616,-1.4502217132528192,1.4744315991779335,0.14098723040127897,0.2458966444104305,-0.3019120714386011,0.02
1.4704232215881348,-0.026247953838501085,-1.4381539633298113,1.4616389327945372,0.13676565065742533,0.25421187755963814,-0.2928719202023333,0.02
1.5702927112579346,-0.025406423089836094,-1.4256195827749638,1.4483516050173033,0.13238083265989525,0.26284864061484015,-0.28348220823517384,0.02
1.670241355895996,-0.024535645935972274,-1.4126495846586606,1.43460249188903,0.12784362550239414,0.27178556414821775,-0.2737661679415361,0.02
1.7703118324279785,-0.023637805160989706,-1.399276480979272,1.420426058421941,0.12316540263851736,0.2810002459018257,-0.26374815459760104,0.02
