time,x,y,z
0.07026004791259766,0.010318477947017485,0.0011299926686641204,0.13563715301829188
0.17017841339111328,0.010310805496450859,0.001136800414400993,0.13595603266372405
0.270155668258667,0.01029813557777949,0.0011488112964062464,0.1365295758936471
0.370361328125,0.010282578964661296,0.0011654229615735943,0.13734756739075102
0.47046422958374023,0.010266941978163746,0.0011858567798999284,0.13839759773867866
0.5703437328338623,0.010254539300610557,0.0012092438999309722,0.13966780083836386
0.6702475547790527,0.010249089099761036,0.0012346845913532786,0.14114897969188084
0.7702353000640869,0.010254670671155777,0.001261185536562296,0.14283007234336403
0.8703203201293945,0.010275611125678888,0.0012877335071136455,0.1447010492962889
0.9704506397247314,0.010316271612895597,0.001313226880051293,0.14674596875131496
1.0706548690795898,0.010381120474033279,0.0013366748765431466,0.1489558574968372
1.1702525615692139,0.010474553733506503,0.0013570765697943216,0.15131905513610963
1.2702720165252686,0.010601006328595161,0.0013734942303999867,0.15382692525373237
1.370300531387329,0.010764282837126743,0.0013849969303472189,0.15646240690353796
1.4704232215881348,0.010968840200261273,0.0013907898053378692,0.15922310312324062
1.5702927112579346,0.011217362153269225,0.0013901050906755842,0.1620860574356525
1.670241355895996,0.01151315316523778,0.0013823186743749279,0.16504322474026328
1.7703118324279785,0.011859223503638675,0.001366875931919153,0.16808615679759564
1.870457410812378,0.012258027757427334,0.0013433142646206396,0.17120449666095325
1.9701733589172363,0.012709358011156566,0.0013114370629589908,0.17437305372950926
2.070201873779297,0.01321643511712306,0.0012708961196097358,0.17759573724481917
2.170602798461914,0.013779862589460457,0.0012215714808616294,0.18086003048560229
2.270218849182129,0.014396928911732762,0.0011637241000932858,0.1841399233279698
2.3703324794769287,0.015068674022196332,0.0010973396354671053,0.18743447616236508
2.4700851440429688,0.015793703180493987,0.0010226666992014764,0.19073207378760326
2.570608377456665,0.0165709642520787,0.0009399549933896065,0.19402535210612148
2.670546531677246,0.01739435402000114,0.0008500329208414453,0.19728922530774784
2.7704973220825195,0.018263983595525987,0.0007530847890810516,0.20052686250827484
2.8704724311828613,0.019171992051362358,0.0006501930053752249,0.20371345225318843
2.970301628112793,0.02011710984602151,0.0005417128183565871,0.20685065894416732
3.0702946186065674,0.02109295171974955,0.00042858135109533416,0.2099240507848559
3.170179843902588,0.022093115195737076,0.00031174162583152976,0.21292182705187115
3.2702198028564453,0.023112345084257663,0.00019199627095033492,0.21583744416531295
3.3702046871185303,0.02414327281658475,7.03841006751589e-05,0.21865972157714328
3.470247507095337,0.025178324623323423,-5.204580514623497e-05,0.22137863121864962
3.570545196533203,0.02621132594607148,-0.0001744283081557517,0.22398897754194008
3.6702823638916016,0.027231021735833735,-0.0002953169299696884,0.22647395063873432
3.7702059745788574,0.02823174144209807,-0.000413949293191343,0.22883165539878253
3.8705296516418457,0.02920561756931027,-0.0005293256080346892,0.23105516889210662
3.970283269882202,0.030140741868397866,-0.0006399905980652432,0.23312915690155062
4.070375442504883,0.03103088046701899,-0.0007451833075779873,0.23505152697371334
4.170509576797485,0.03186673226366914,-0.0008438000553937126,0.2368134218265684
4.2703070640563965,0.03263817550149378,-0.0009346592652135985,0.23840442668925405
4.370751142501831,0.033338636478145056,-0.001017012655398889,0.2398212617110013
4.470502853393555,0.03395689255810236,-0.001089576990070923,0.2410507951672251
4.570408821105957,0.03448650957363601,-0.0011516397621681995,0.24208895289238735
4.670680999755859,0.0349193022710864,-0.001202286119425907,0.2429272899434813
4.770216941833496,0.035246769363143235,-0.0012405637733416963,0.24355576310755503
4.870428562164307,0.03546332334385839,-0.0012658558491870538,0.24396865814801688
4.972497224807739,0.035561729170111356,-0.0012773434153970434,0.24415557924227563
11.174572706222534,0.035029093632590026,-0.0009100012769087951,0.23627087082603507
11.272799015045166,0.04055154622543976,-0.0009100012769087951,0.23627087082603507
11.374661684036255,0.04761662901390717,-0.0009100012769087951,0.23627087082603507
11.474510669708252,0.05714535892952607,-0.0009100012769087951,0.23627087082603507
11.572903156280518,0.06714535892952607,-0.0009100012769087951,0.23627087082603507
11.67396855354309,0.07714535892952606,-0.0009100012769087951,0.23627087082603507
11.772940158843994,0.08714535892952607,-0.0009100012769087951,0.23627087082603507
11.876731634140015,0.09513338566769289,-0.0007038728435620467,0.23627087082603507
14.074087619781494,0.09518306658614802,-0.0007038728435620467,0.23627087082603507
14.174985885620117,0.09665876493800807,-0.000510594314812104,0.23627087082603507
14.272481441497803,0.10053386078227687,-0.0004551309402197401,0.23627087082603507
14.372867584228516,0.10712414012302089,-0.0004048075256034533,0.23627087082603507
14.474300861358643,0.11630142495979,-0.00030918821777252355,0.23627087082603507
14.573994398117065,0.12629949734557797,0.0003180956086978516,0.23627087082603507
14.673158407211304,0.13629756973136592,0.001292969211088141,0.23627087082603507
14.773761510848999,0.14629564211715387,0.0023051075628861984,0.23627087082603507
14.872050046920776,0.15629371450294183,0.003354189320550879,0.23627087082603507
14.972861766815186,0.1657575522457473,0.004302720650182685,0.23627087082603507
