time,servo1,servo2,servo3,servo4,servo5,servo6,servo7
0.06682968139648438,-0.0017444131775164442,-1.055919616954211,1.0611528430999628,0.0017444131775164442,0.5270876152101605,-0.17793013812810754,0.02
0.16668295860290527,-0.0017396587184962012,-1.0558958446594642,1.0611148074646413,0.0017396587184962012,0.5270781062559879,-0.17744518332433754,0.02
0.2666208744049072,-0.0017309964938738854,-1.055852533536998,1.061045509734783,0.0017309964938738854,0.527060781740914,-0.1765616364425491,0.02
0.366973876953125,-0.001718569606230179,-1.0557903990997053,1.0609460947299243,0.001718569606230179,0.5270359278711872,-0.1752940939454813,0.02
0.46697521209716797,-0.001702583961908689,-1.0557104708792888,1.060818209699219,0.001702583961908689,0.5270039564610599,-0.17366355827947638,0.02
0.5666882991790771,-0.001683213288740775,-1.0556136175148925,1.0606632444639712,0.001683213288740775,0.5269652149675149,-0.17168774968273764,0.02
0.6667189598083496,-0.001660581780429558,-1.0555004599750226,1.060482192572844,0.001660581780429558,0.5269199517789023,-0.16937933591255772,0.02
0.7669010162353516,-0.0016348693655533484,-1.0553718979025573,1.0602764934530697,0.0016348693655533484,0.526868526753746,-0.16675666968330766,0.02
0.866746187210083,-0.0016062712588897584,-1.05522890737137,1.0600477088213565,0.0016062712588897584,0.5268113303230848,-0.16383966290163482,0.02
0.9667806625366211,-0.001574922415304352,-1.0550721631557787,1.0597969183155829,0.001574922415304352,0.5267486323976756,-0.16064208096336424,0.02
1.0666956901550293,-0.0015410228984087204,-1.0549026655738263,1.0595257224430918,0.0015410228984087204,0.5266808331062618,-0.1571843303561925,0.02
1.1668181419372559,-0.0015046833912337435,-1.0547209680406588,1.0592350066672724,0.0015046833912337435,0.5266081538157464,-0.15347770074889006,0.02
1.2666988372802734,-0.0014661519097275972,-1.0545283106359988,1.0589267551137884,0.0014661519097275972,0.5265310905599105,-0.1495474897673208,0.02
1.3667733669281006,-0.0014255268816486496,-1.0543251854986309,1.058601755203944,0.0014255268816486496,0.5264498401950191,-0.14540373704250098,0.02
1.4667727947235107,-0.0013830107748238163,-1.0541126049676746,1.0582616266787859,0.0013830107748238163,0.5263648076582643,-0.14106709429208203,0.02
1.5666656494140625,-0.0013387755967738878,-1.0538914290807206,1.0579077455971473,0.0013387755967738878,0.5262763369659952,-0.1365551062825951,0.02
1.6667983531951904,-0.001292950422155223,-1.0536623032110415,1.0575411445552791,0.001292950422155223,0.5261846862685051,-0.13188093862854638,0.02
1.7667748928070068,-0.0012457382800753597,-1.0534262425041598,1.0571634477844682,0.0012457382800753597,0.5260902616255524,-0.12706530029820895,0.02
1.8667612075805664,-0.0011973038798560275,-1.0531840705066717,1.0567759729580126,0.0011973038798560275,0.525993392457032,-0.12212499164183468,0.02
1.9666781425476074,-0.0011478168926564215,-1.0529366355743608,1.0563800774438707,0.0011478168926564215,0.5258944181065519,-0.11707731911708,0.02
2.066671133041382,-0.0010974234644388827,-1.0526846684370277,1.0559769304086093,0.0010974234644388827,0.5257936308671474,-0.11193718961160277,0.02
2.1666786670684814,-0.0010463034051729123,-1.0524290681445065,1.0555679703305905,0.0010463034051729123,0.5256913903601238,-0.10672294374167589,0.02
2.2668073177337646,-0.0009946018633879168,-1.0521705604394336,1.0551543583969254,0.0009946018633879168,0.5255879868836432,-0.10144938665680135,0.02
2.3667736053466797,-0.0009425386445229769,-1.051910244348988,1.0547378530494231,0.0009425386445229769,0.525483860050254,-0.09613893851101203,0.02
2.4667954444885254,-0.0008902400716245843,-1.0516487514883925,1.0543194648714769,0.0008902400716245843,0.5253792625070095,-0.09080448425461715,0.02
2.566692590713501,-0.0008379067015309154,-1.0513870846418234,1.053900798316238,0.0008379067015309154,0.5252745953691098,-0.08546648068442336,0.02
2.666987419128418,-0.0007856198827172731,-1.0511256505516509,1.0534825041708786,0.0007856198827172731,0.525170021334124,-0.08013322534463274,0.02
2.7666821479797363,-0.0007337062009949199,-1.050866082146907,1.0530671951193584,0.0007337062009949199,0.5250661935761566,-0.07483802998687476,0.02
2.8666908740997314,-0.0006821962958407548,-1.050608532624974,1.052655116277255,0.0006821962958407548,0.5249631733743939,-0.06958401983768812,0.02
2.9667322635650635,-0.0006312683714855538,-1.0503538930069922,1.0522476932770337,0.0006312683714855538,0.5248613171386521,-0.06438937172800122,0.02
3.066768169403076,-0.0005811620353272117,-1.0501033613299338,1.051846842976021,0.0005811620353272117,0.5247611040855477,-0.05927852561157812,0.02
3.166940689086914,-0.0005319543027737233,-1.0498573226708325,1.0514531814968844,0.0005319543027737233,0.524662688246482,-0.05425933705977032,0.02
3.2667930126190186,-0.00048393155419859495,-1.049617208931535,1.0510689998803926,0.00048393155419859495,0.5245666423843784,-0.04936101686969402,0.02
3.3666746616363525,-0.00043718096104765195,-1.0493834559692634,1.050694995497437,0.00043718096104765195,0.5244731408427912,-0.044592456528524615,0.02
3.466667890548706,-0.0003918659227509964,-1.0491568807811564,1.050332475542192,0.0003918659227509964,0.524382510421822,-0.03997032277757248,0.02
3.566786766052246,-0.00034815694101092377,-1.0489383358757125,1.049982804026955,0.00034815694101092377,0.5242950921261714,-0.03551200678988742,0.02
3.666672706604004,-0.0003062546855418663,-1.0487288246014892,1.0496475863078865,0.0003062546855418663,0.5242112872967932,-0.031237976875653772,0.02
3.7667927742004395,-0.00026628334217675283,-1.0485289678876417,1.0493278158706876,0.00026628334217675283,0.5241313443062972,-0.027160899989404685,0.02
3.866956949234009,-0.00022842924457894265,-1.048339697402473,1.0490249833832215,0.00022842924457894265,0.5240556358234258,-0.023299782164164146,0.02
3.96681547164917,-0.00019289760470639198,-1.0481620392057576,1.0487407305395617,0.00019289760470639198,0.5239845722736547,-0.01967555501894036,0.02
4.066627740859985,-0.00015983431659695306,-1.0479967227676739,1.0484762244908805,0.00015983431659695306,0.5239184454461684,-0.016303099745094335,0.02
4.166750431060791,-0.00012935652603097134,-1.0478443338171146,1.048232402402513,0.00012935652603097134,0.5238574896334176,-0.013194365211819714,0.02
4.266713619232178,-0.00010168733942827438,-1.0477059878861628,1.048011049124089,0.00010168733942827438,0.5238021510499377,-0.010372108273174308,0.02
4.366787910461426,-7.69719467966811e-05,-1.0475824109248462,1.047813326174546,7.69719467966811e-05,0.5237527200768476,-0.00785113830945805,0.02
4.466732740402222,-5.5387837463687e-05,-1.0474744903797895,1.0476406534671288,5.5387837463687e-05,0.5237095516941511,-0.0056495592314671494,0.02
4.566669702529907,-3.710202655779699e-05,-1.0473830613266224,1.047494367121571,3.710202655779699e-05,0.5236729799333747,-0.00378440658173676,0.02
4.666966199874878,-2.2258283005009444e-05,-1.0473088426099644,1.0473756172881672,2.2258283005009444e-05,0.5236432923334627,-0.0022703447902258644,0.02
4.76680850982666,-1.1068089755480537e-05,-1.0472528916445505,1.0472860958288792,1.1068089755480537e-05,0.5236209118619227,-0.001128945117125718,0.02
4.86667537689209,-3.6720497410445366e-06,-1.0472159114450292,1.0472269275660728,3.6720497410445366e-06,0.5236061197256869,-0.00037454906100142793,0.02
4.968873500823975,-2.3545415949940973e-07,-1.0471987284673776,1.0471994348280491,2.3545415949940973e-07,0.5235992465084072,-2.401632346196725e-05,0.02
7.569260597229004,-0.03883406332429714,-1.0446314550733649,1.0629361901879315,0.06651629046211067,0.5152843156918786,-0.1027855733366377,0.02
