time,x,y,z
0.06682968139648438,0.0342466494066635,-0.0012638998808521505,0.24047429260489445
0.16668295860290527,0.03425023929716178,-0.001263945721243942,0.24048436590999633
0.2666208744049072,0.03425677991348282,-0.0012640291347197144,0.24050271847554533
0.366973876953125,0.03426616343746133,-0.0012641485660496062,0.24052904685651766
0.46697521209716797,0.03427823471099192,-0.0012643017936433514,0.24056291445748326
0.5666882991790771,0.03429286293934289,-0.0012644868556689753,0.24060395278702162
0.6667189598083496,0.03430995479067578,-0.0012647022210769618,0.2406518982344145
0.7669010162353516,0.03432937488660924,-0.001264945793656387,0.24070636906277243
0.866746187210083,0.034350976327924054,-0.0012652153135750029,0.24076695112448243
0.9667806625366211,0.034374657747654025,-0.0012655090770782342,0.24083335790869959
1.0666956901550293,0.03440026860210868,-0.0012658247642636303,0.24090516497445305
1.1668181419372559,0.03442772586938472,-0.0012661608906582057,0.24098213721354209
1.2666988372802734,0.0344568427487285,-0.0012665147111671216,0.24106374864048383
1.3667733669281006,0.03448754544503345,-0.0012668848787052156,0.2411497901389696
1.4667727947235107,0.03451968151241491,-0.0012672691140917618,0.24123983226406753
1.5666656494140625,0.03455312147877368,-0.001267665450690944,0.24133351013396173
1.6667983531951904,0.03458776828445034,-0.0012680723386674156,0.24143054983257806
1.7667748928070068,0.034623468905806754,-0.001268487608697539,0.24153052089052895
1.8667612075805664,0.03466009922634894,-0.0012689094806779093,0.24163307405494872
1.9666781425476074,0.034697531312113256,-0.0012693361801745864,0.2417378496372151
2.066671133041382,0.034735654957075854,-0.0012697661858416774,0.24184453782938162
2.1666786670684814,0.034774334418459396,-0.0012701977414409892,0.24195275762873908
2.2668073177337646,0.034813460103630345,-0.0012706294409946008,0.2420622014931882
2.3667736053466797,0.034852865840888855,-0.0012710593171703921,0.24217240393368744
2.4667954444885254,0.03489245612458068,-0.0012714862423358689,0.24228309743411935
2.566692590713501,0.034932079178403505,-0.0012719085402597106,0.24239385744079095
2.666987419128418,0.0349716734055039,-0.001272325555083928,0.2425045117813412
2.7666821479797363,0.035010991418040135,-0.001272734739986639,0.2426143693834102
2.8666908740997314,0.03505000986526366,-0.0012731359609752003,0.2427233655610515
2.9667322635650635,0.03508859357691653,-0.001273527965528369,0.24283112342305782
3.066768169403076,0.03512656076910679,-0.001273909100564432,0.24293713626133173
3.166940689086914,0.03516385277918349,-0.0012742790113990897,0.24304124146328002
3.2667930126190186,0.03520025221214208,-0.0012746358200554017,0.24314283355247845
3.3666746616363525,0.035235692578924296,-0.0012749791958414358,0.24324172857750548
3.466667890548706,0.035270049565000655,-0.0012753082786803906,0.24333758138134687
3.566786766052246,0.035303193414578216,-0.0012756222008166694,0.2434300318487003
3.666672706604004,0.03533497143912963,-0.0012759199220351743,0.24351865612013723
3.7667927742004395,0.035365288908410994,-0.0012762009814196555,0.2436031921546424
3.866956949234009,0.0353940039250506,-0.0012764645040999612,0.24368324650815987
3.96681547164917,0.0354209602330178,-0.001276709513690806,0.24375838585703852
4.066627740859985,0.03544604655328164,-0.0012769354625500225,0.243828302347742
4.166750431060791,0.03546917341873407,-0.0012771420002818182,0.24389274892026916
4.266713619232178,0.03549017096007935,-0.0012773280574176794,0.24395125445541166
4.366787910461426,0.03550892843922092,-0.0012774930871468082,0.244003512584094
4.466732740402222,0.035525310628166176,-0.0012776363092850615,0.24404914861807608
4.566669702529907,0.03553919028001282,-0.001277756989258104,0.2440878099803006
4.666966199874878,0.03555045783916315,-0.001277854510138083,0.24411919319041664
4.76680850982666,0.035558952407589814,-0.0012779277655681001,0.2441428515391684
4.86667537689209,0.03556456696276264,-0.0012779760592227275,0.24415848809284948
4.968873500823975,0.03556717582855104,-0.0012779984655226645,0.24416575362232312
7.569260597229004,0.0361927885410323,-0.0012646358342804469,0.24053542466893402
7.672784090042114,0.05565926021309041,0.001660804089721247,0.24053542466893402
7.769186019897461,0.10013163572521352,0.006266368192251726,0.24053542466893402
7.8726606369018555,0.19025969988079214,0.009384556685205504,0.24053542466893402
7.970486640930176,0.29025969988079214,0.01481572707426171,0.24053542466893402
8.070047378540039,0.3902596998807921,0.026366661687012717,0.24053542466893402
8.16996169090271,0.4902596998807921,0.03995430489313226,0.24053542466893402
8.270461320877075,0.5902596998807921,0.05358692278396707,0.24053542466893402
13.170374393463135,0.6028643254038825,0.0556000199286304,0.24053542466893402
13.270515203475952,0.6642825011012091,0.06221980565470081,0.24053542466893402
13.36928105354309,0.7642825011012091,0.07015670576375346,0.24053542466893402
13.470391750335693,0.8642825011012091,0.08342310228627543,0.24053542466893402
13.570087671279907,0.964282501101209,0.09701395818274837,0.24053542466893402
13.669458866119385,1.0642825011012091,0.11064978876393658,0.24053542466893402
13.770978927612305,1.1291508797404304,0.13196985909026487,0.24053542466893402
20.872185945510864,1.1292236422909836,0.13196985909026487,0.24053542466893402
20.97457265853882,1.1560402547730546,0.14474795946162566,0.24053542466893402
21.06956648826599,1.232123378456984,0.1563631434110962,0.24053542466893402
21.16892647743225,1.3321233784569841,0.17282916345876084,0.24053542466893402
