time,x,y,z
-0.9640994071960449,0.2820525690255665,-0.0012753738579626243,0.41718794512244706
-0.9640994071960449,0.2822500450305697,-0.0012751008114195682,0.4168684623929844
-0.9640994071960449,0.2824454440948933,-0.001274848048169245,0.41655176764378543
-0.9640994071960449,0.282638790131999,-0.0012746149693888369,0.4162378389965792
-0.9640994071960449,0.28283518609240244,-0.0012747305523169057,0.415912787992724
0.03590059280395508,0.2830373792810835,-0.0012745430686917428,0.41557812016504647
0.03590059280395508,0.283239689729814,-0.0012742089620996142,0.4152429671050857
0.03590059280395508,0.2834400198195928,-0.0012738612966183838,0.41490881856136425
0.03590059280395508,0.2836380374008145,-0.0012735261050882685,0.414576347142347
0.03590059280395508,0.28383354144922096,-0.001273215174298039,0.41424561739181426
0.03590059280395508,0.2840264835817694,-0.0012729302559658685,0.4139167207042294
0.03590059280395508,0.28421680924674303,-0.0012726723549927842,0.4135896201880031
0.03590059280395508,0.28440447726069146,-0.0012724411793936068,0.4132643365422231
0.03590059280395508,0.2845894422110131,-0.0012722365725108264,0.4129407648136329
0.03590059280395508,0.2847716561523564,-0.0012720581089362346,0.4126189062447761
0.03590059280395508,0.28495110350038144,-0.0012719032738252346,0.4122988565345774
0.03590059280395508,0.2851277346425811,-0.0012717717488525786,0.41198051821976533
0.03590059280395508,0.28530150563745,-0.001271662972403633,0.41166389566355815
0.03590059280395508,0.2854723845626056,-0.0012715758353531066,0.41134893546216084
0.03590059280395508,0.2856403312197013,-0.0012715094610141857,0.4110356724438991
0.03590059280395508,0.2858053229265299,-0.0012714620974439879,0.4107241230443889
0.03590059280395508,0.28596729906796936,-0.0012714346188173221,0.4104141331891275
0.03590059280395508,0.28612624886139815,-0.001271424472540944,0.4101059183731247
0.03590059280395508,0.2862821399065366,-0.0012714309441693335,0.4097993083088566
0.03590059280395508,0.28643489534751776,-0.001271456156392594,0.4094942138727716
0.03590059280395508,0.2865845177921591,-0.0012714974113143367,0.4091907418510834
0.03590059280395508,0.2867309864356239,-0.0012715525958453683,0.40888899919176025
0.03590059280395508,0.28687426387789705,-0.0012716213640090353,0.40858890278930604
0.03590059280395508,0.28701427370371735,-0.001271706822740637,0.4082901879230816
0.03590059280395508,0.2871510118542031,-0.0012718069088321522,0.40799308123794936
0.03590059280395508,0.2872844773156324,-0.0012719188071850344,0.40769760392174986
0.03590059280395508,0.2874145981939775,-0.0012720443652368303,0.40740363302935756
0.03590059280395508,0.28754135882851023,-0.0012721826920222765,0.4071112060099114
0.03590059280395508,0.2876647270035638,-0.0012723336428260117,0.40682027101952706
0.03590059280395508,0.28778466157427185,-0.0012724977043352438,0.40653079234887374
0.03590059280395508,0.28790116700528723,-0.0012726719631470026,0.40624296204052257
0.03590059280395508,0.28801419532487094,-0.00127285732469333,0.40595656500402455
0.03590059280395508,0.2881237189197342,-0.0012730532237461949,0.4056717591049233
0.03590059280395508,0.2882297044763565,-0.0012732608291769788,0.40538826254933547
0.03590059280395508,0.28833209865483167,-0.0012734813986747216,0.40510619121051883
0.03590059280395508,0.28843094239405775,-0.0012737103491052386,0.40482570041463095
0.03590059280395508,0.2885261659068415,-0.0012739491088952747,0.40454664473929725
0.03590059280395508,0.28861776194545696,-0.0012741963649314826,0.40426913112762236
0.03590059280395508,0.28870568029107446,-0.0012744543166283394,0.4039928919784681
0.03590059280395508,0.2887898807198293,-0.0012747240850890032,0.40371800955905823
0.03590059280395508,0.2888704045026249,-0.0012750010870551838,0.4034446928689246
0.03590059280395508,0.28894717044033436,-0.0012752880186229568,0.4031726516971151
0.03590059280395508,0.28902019263690365,-0.001275581807220573,0.40290222175262824
0.03590059280395508,0.28908944068243414,-0.0012758834323070983,0.40263306695112644
0.03590059280395508,0.28915483258416863,-0.0012761963429513482,0.4023651817243519
0.03590059280395508,0.2892164348168145,-0.001276515812841949,0.4020988019051203
0.03590059280395508,0.28927418056315984,-0.0012768430189142067,0.40183374407273337
0.03590059280395508,0.2893280532736936,-0.0012771774466881804,0.40157009599628896
0.03590059280395508,0.2893780379911427,-0.0012775191643074474,0.4013077568909386
0.03590059280395508,0.289424092358611,-0.0012778691409774875,0.40104671851491497
0.03590059280395508,0.28946622223818746,-0.0012782260938295383,0.40078703267464283
0.03590059280395508,0.28950438499142506,-0.0012785909249433854,0.4005286027131083
0.03590059280395508,0.2895385916920664,-0.0012789610378156173,0.40027162080209516
0.03590059280395508,0.2895688059094397,-0.0012793374087662762,0.40001587143898254
0.03590059280395508,0.2895950164763432,-0.0012797183979303857,0.3997615561084489
0.03590059280395508,0.28961719723037815,-0.0012801058633311498,0.39950839071895755
0.03590059280395508,0.2896353010119343,-0.0012805007553448947,0.3992564795234119
0.03590059280395508,0.28964936771602146,-0.0012809008666569005,0.39900588200025355
0.03590059280395508,0.2896593147471775,-0.0012813086881705432,0.3987563991214996
0.03590059280395508,0.28966519432764626,-0.0012817196892196715,0.3985083926537998
0.03590059280395508,0.28966700802005485,-0.0012821312122343088,0.39826177650494204
0.03590059280395508,0.2896646210600359,-0.0012825499586298014,0.3980160884830779
0.03590059280395508,0.2896580852822108,-0.0012829743791832326,0.3977716946921235
0.03590059280395508,0.2896474256456174,-0.001283402015824997,0.39752858584425943
0.03590059280395508,0.28963255992620224,-0.0012838340090525965,0.3972866244717439
0.03590059280395508,0.2896135071570158,-0.0012842696187348318,0.39704589212381125
0.03590059280395508,0.2895902165405434,-0.0012847110995836235,0.39680619059601574
0.03590059280395508,0.28956267936858837,-0.0012851580523787869,0.3965676439000434
0.03590059280395508,0.2895310496742422,-0.0012855979211234964,0.39633096150528124
0.03590059280395508,0.2894951575110497,-0.001286036753573961,0.39609516996615785
0.03590059280395508,0.28945493202377237,-0.0012864778456103433,0.39586044979958085
0.03590059280395508,0.28941048123954183,-0.001286922471954114,0.39562683575129287
0.03590059280395508,0.2893617219342546,-0.0012873696662677458,0.3953943423919018
0.03590059280395508,0.28930869412504856,-0.0012878182720719236,0.39516303426392296
0.03590059280395508,0.289251366262714,-0.0012882667282343822,0.3949328995486641
0.03590059280395508,0.28918970760298995,-0.0012887164822636792,0.3947037909815781
0.03590059280395508,0.2891237146813249,-0.001289166939363616,0.3944758007609872
0.03590059280395508,0.2890534138778481,-0.0012896161935024263,0.39424900562952986
0.03590059280395508,0.2889787541777321,-0.0012900645567718444,0.3940232462769549
0.03590059280395508,0.2888997110022499,-0.001290513355315888,0.393798477306924
0.03590059280395508,0.28881634918634563,-0.0012909587242649762,0.3935750043474292
0.03590059280395508,0.2887284750420813,-0.0012914114218912712,0.39335188895349477
0.03590059280395508,0.2886363609351875,-0.001291853883537069,0.39313083320289255
0.03590059280395508,0.2885399567019639,-0.001292289778634076,0.39291069849563115
0.03590059280395508,0.28843896178015993,-0.0012927199859232436,0.3926912559369954
0.03590059280395508,0.28833365315405757,-0.0012931495605200544,0.3924729760198187
0.03590059280395508,0.28822392294807353,-0.0012935751353484667,0.3922556970345321
0.03590059280395508,0.28810977509229035,-0.0012939964450303168,0.3920394406766492
0.03590059280395508,0.2879911763889206,-0.0012944151810907953,0.3918240556259335
0.03590059280395508,0.2878681428247287,-0.0012948300320534747,0.3916097020239826
0.03590059280395508,0.2877406937087986,-0.0012952400258794267,0.3913963810202385
0.03590059280395508,0.2876087511520554,-0.0012956460036775384,0.3911838560710856
0.03590059280395508,0.28747244011768336,-0.0012960422930438469,0.39097270287975017
0.03590059280395508,0.2873316932375398,-0.0012964302971358657,0.39076239950649455
0.03590059280395508,0.28718640877874324,-0.0012968099522797372,0.390552868383316
0.03590059280395508,0.28703668960754114,-0.001297185061319768,0.39034428597754445
0.03590059280395508,0.2868825041848819,-0.0012975532621321943,0.3901366349703997
0.03590059280395508,0.28672389203203313,-0.0012979117794415032,0.3899300714943983
0.03590059280395508,0.2865607826162349,-0.0012982619057367757,0.3897242487949719
0.03590059280395508,0.2863931509719125,-0.0012986043546690078,0.3895192071478768
1.035900592803955,0.28622107032534877,-0.001298940205844791,0.389315116210721
1.035900592803955,0.28604448409779537,-0.0012992682942833296,0.3891117959586561
1.035900592803955,0.2858634193917975,-0.0012995868881111247,0.38890941440496274
1.035900592803955,0.285677896356763,-0.0012998954868900896,0.38870793970124196
1.035900592803955,0.2854878494404802,-0.0013001931564457538,0.38850718581913063
1.035900592803955,0.2852932591573637,-0.0013004828062060207,0.38830706338374327
1.035900592803955,0.2850942958767273,-0.001300760067171159,0.3881082630990297
1.035900592803955,0.284890858784086,-0.0013010241831479634,0.38791014287951775
1.035900592803955,0.2846828426142153,-0.0013012725241416424,0.387712643372612
1.035900592803955,0.2844703586917455,-0.001301512826719052,0.3875158894251104
1.035900592803955,0.28425340878593663,-0.0013017412745492465,0.3873200195980452
1.035900592803955,0.2840317894148619,-0.0013019637296298806,0.3871241441591778
1.035900592803955,0.2838058346772194,-0.0013021743004954026,0.38692990652513526
1.035900592803955,0.28357553683073283,-0.0013023740396252703,0.38673648290598056
1.035900592803955,0.28334056393208423,-0.0013025489561526646,0.3865434078975386
1.035900592803955,0.28310115312720757,-0.001302714981719473,0.3863510652081015
1.035900592803955,0.2828571135264065,-0.0013028726365704076,0.3861588358002165
1.035900592803955,0.28260876071252644,-0.0013030193567610503,0.38596811392484015
1.035900592803955,0.28235598550615637,-0.001303154774100486,0.3857778838378502
1.035900592803955,0.2820985560575705,-0.0013032673941351693,0.3855879978832509
1.035900592803955,0.281836748468261,-0.00130337304234392,0.38539892722232283
1.035900592803955,0.2815704542429941,-0.0013034650933511013,0.38521040612523505
1.035900592803955,0.2812995198252893,-0.001303545159385175,0.38502190302771244
1.035900592803955,0.2810242712587462,-0.0013036169395354152,0.3848347047866317
1.035900592803955,0.28074460928554346,-0.0013036780427218564,0.38464795203356095
1.035900592803955,0.2804603931391401,-0.0013037160668213019,0.384461727820377
1.035900592803955,0.28017177397569265,-0.001303744409839748,0.3842760313798699
1.035900592803955,0.27987867559679847,-0.0013037566434724937,0.3840908466546915
1.035900592803955,0.2795811602279091,-0.001303756798454913,0.38390621247520607
1.035900592803955,0.27927921719158916,-0.0013037425524355627,0.38372212451217214
1.035900592803955,0.2789728075141576,-0.0013037142073546344,0.3835383690795995
1.035900592803955,0.278661922218398,-0.0013036728275679609,0.38335495913800527
1.035900592803955,0.2783466479679156,-0.0013036220053683836,0.3831721104327642
1.035900592803955,0.2780269896371539,-0.001303559383392116,0.3829897908282874
1.035900592803955,0.27770282610817687,-0.0013034814414070763,0.382807573288221
1.035900592803955,0.2773743624629687,-0.0013033934408446142,0.3826262219242343
1.035900592803955,0.2770415358524723,-0.0013032934646797292,0.38244516244854154
1.035900592803955,0.27670420896701586,-0.0013031730836243378,0.38226427020902987
1.035900592803955,0.2764010721803215,-0.0013004070984785829,0.3820863791471624
1.035900592803955,0.27605567200928405,-0.0013002417161547646,0.381906014603473
1.035900592803955,0.2757060314094912,-0.0013000759757956434,0.3817261433201509
1.035900592803955,0.27535176081154866,-0.001299877120206877,0.38154615328018565
