time,servo1,servo2,servo3,servo4,servo5,servo6,servo7
-0.9756674766540527,9.776958421901775e-06,6.11355856925613e-05,6.108824150706921e-05,-6.703324082578748e-09,1.6558356817731117e-05,-3.607477029558568e-10,-8.656431360296578e-09
-0.9756674766540527,9.776958421901775e-06,6.11355856925613e-05,6.108824150706921e-05,-6.703324082578748e-09,1.6558356817731117e-05,-3.607477029558568e-10,-8.656431360296578e-09
-0.9756674766540527,1.0052425973470693e-05,6.113581750293013e-05,6.108834825975443e-05,-6.703696228839898e-09,1.6558387026135014e-05,-3.604796072698349e-10,-8.665434811368117e-09
-0.9756674766540527,1.0052425973470693e-05,6.113581750293013e-05,6.108834825975443e-05,-6.703696228839898e-09,1.6558387026135014e-05,-3.604796072698349e-10,-8.665434811368117e-09
-0.9756674766540527,1.0328754640272873e-05,6.113585302927889e-05,6.108836453401194e-05,-6.704031090722831e-09,1.6558391624765365e-05,-3.602254249282674e-10,-8.673924999979671e-09
-0.9756674766540527,1.0328754640272873e-05,6.113585302927889e-05,6.108836453401194e-05,-6.704031090722831e-09,1.6558391624765365e-05,-3.602254249282674e-10,-8.673924999979671e-09
-0.9756674766540527,1.0605886587859132e-05,6.113575310125989e-05,6.108831837478856e-05,-6.704335780403913e-09,1.6558378552175463e-05,-3.5998425198589314e-10,-8.681947713946524e-09
-0.9756674766540527,1.0605886587859132e-05,6.113575310125989e-05,6.108831837478856e-05,-6.704335780403913e-09,1.6558378552175463e-05,-3.5998425198589314e-10,-8.681947713946524e-09
-0.9756674766540527,1.0883766910343018e-05,6.11356067303144e-05,6.108825081540503e-05,-6.704620197324267e-09,1.655835942301915e-05,-3.597551544825485e-10,-8.689556462337489e-09
-0.9756674766540527,1.0883766910343018e-05,6.11356067303144e-05,6.108825081540503e-05,-6.704620197324267e-09,1.655835942301915e-05,-3.597551544825485e-10,-8.689556462337489e-09
-0.9756674766540527,1.1441566295806419e-05,6.113542879414631e-05,6.108816864075503e-05,-6.7051570788394816e-09,1.655833615241918e-05,-3.593300563930596e-10,-8.703699131167019e-09
